instance,conf.id,gen.seed,nodes,vehi,density,depot.placement,node.placement,unused.vehi,cost.GA,cost.LP,gap,selection
HHCRSP_50_10_81_1.0_R_RC,1.0_R_RC,81,50,10,1,R,RC,0,1053.7,133.366,87.3430767770713,hardest
HHCRSP_50_10_80_1.0_C_RC,1.0_C_RC,80,50,10,1,C,RC,0,1081.3,152.02,85.940996948118,hardest
HHCRSP_50_10_97_0.8_C_RC,0.8_C_RC,97,50,10,0.8,C,RC,0,784,129.697,83.4570153061225,hardest
HHCRSP_50_10_32_1.2_R_C,1.2_R_C,32,50,10,1.2,R,C,0,473.7,85.6761,81.913426219126,hardest
HHCRSP_50_10_3_0.8_R_C,0.8_R_C,3,50,10,0.8,R,C,0,617.3,112.013,81.8543657864896,hardest
HHCRSP_50_10_80_0.4_C_C,0.4_C_C,80,50,10,0.4,C,C,0,788.7,144.693,81.6542411563332,hardest
HHCRSP_50_10_26_1.0_C_RC,1.0_C_RC,26,50,10,1,C,RC,0,629.3,121.014,80.7700619736215,hardest
HHCRSP_50_10_26_1.2_R_C,1.2_R_C,26,50,10,1.2,R,C,1,349.3,67.3344,80.7230460921844,hardest
HHCRSP_50_10_44_1.6_R_C,1.6_R_C,44,50,10,1.6,R,C,1,305.3,60,80.3471994759253,hardest
HHCRSP_75_15_97_1.0_R_RC,1.0_R_RC,97,75,15,1,R,RC,0,924.3,144.349,84.3828843449097,hardest
HHCRSP_75_15_35_0.8_R_C,0.8_R_C,35,75,15,0.8,R,C,0,774.3,130.344,83.1662146454862,hardest
HHCRSP_75_15_35_1.0_C_RC,1.0_C_RC,35,75,15,1,C,RC,0,1145.3,195.68,82.9145202130446,hardest
HHCRSP_75_15_97_1.0_C_C,1.0_C_C,97,75,15,1,C,C,0,662.3,116.673,82.3836629926015,hardest
HHCRSP_75_15_79_1.2_R_C,1.2_R_C,79,75,15,1.2,R,C,2,495,89.3333,81.9528686868687,hardest
HHCRSP_75_15_10_1.6_R_C,1.6_R_C,10,75,15,1.6,R,C,0,426,78.6667,81.5336384976526,hardest
HHCRSP_75_15_88_1.6_R_C,1.6_R_C,88,75,15,1.6,R,C,0,522.7,98.6667,81.1236464511192,hardest
HHCRSP_75_15_98_1.6_R_C,1.6_R_C,98,75,15,1.6,R,C,3,423.3,81.5075,80.7447436806048,hardest
HHCRSP_75_15_21_1.6_R_C,1.6_R_C,21,75,15,1.6,R,C,1,411.3,80.6667,80.3873814733771,hardest
HHCRSP_75_15_87_1.6_C_C,1.6_C_C,87,75,15,1.6,C,C,1,400.3,78.6667,80.348063952036,hardest
HHCRSP_100_20_8_1.2_R_C,1.2_R_C,8,100,20,1.2,R,C,3,729.7,117,83.9660134301768,hardest
HHCRSP_100_20_63_1.2_R_C,1.2_R_C,63,100,20,1.2,R,C,0,655.7,112,82.919017843526,hardest
HHCRSP_100_20_39_1.6_R_C,1.6_R_C,39,100,20,1.6,R,C,0,648,112.338,82.6638888888889,hardest
HHCRSP_100_20_76_1.6_R_C,1.6_R_C,76,100,20,1.6,R,C,1,568,100.667,82.2769366197183,hardest
HHCRSP_100_20_57_1.6_R_C,1.6_R_C,57,100,20,1.6,R,C,0,574.7,105,81.7295980511571,hardest
HHCRSP_100_20_25_0.8_R_C,0.8_R_C,25,100,20,0.8,R,C,1,750.7,138.333,81.5727987211936,hardest
HHCRSP_100_20_77_1.0_R_C,1.0_R_C,77,100,20,1,R,C,0,730,134.667,81.5524657534247,hardest
HHCRSP_100_20_11_1.2_R_C,1.2_R_C,11,100,20,1.2,R,C,1,634,118,81.3880126182965,hardest
HHCRSP_100_20_30_1.0_R_C,1.0_R_C,30,100,20,1,R,C,0,707,133.333,81.1410183875531,hardest
HHCRSP_100_20_23_1.2_R_C,1.2_R_C,23,100,20,1.2,R,C,4,528.7,102,80.7073954983923,hardest
HHCRSP_200_40_52_1.6_R_C,1.6_R_C,52,200,40,1.6,R,C,9,1109.7,171.667,84.5303235108588,hardest
HHCRSP_200_40_7_1.2_R_C,1.2_R_C,7,200,40,1.2,R,C,9,1207.7,187,84.5160221909415,hardest
HHCRSP_200_40_30_1.6_R_C,1.6_R_C,30,200,40,1.6,R,C,9,1143,180.333,84.2228346456693,hardest
HHCRSP_200_40_76_1.2_R_C,1.2_R_C,76,200,40,1.2,R,C,9,1352,218,83.8757396449704,hardest
HHCRSP_200_40_7_1.6_R_C,1.6_R_C,7,200,40,1.6,R,C,9,923,149.667,83.7847237269772,hardest
HHCRSP_200_40_51_1.0_R_C,1.0_R_C,51,200,40,1,R,C,6,1317.3,214,83.7546496621878,hardest
HHCRSP_200_40_17_1.6_R_C,1.6_R_C,17,200,40,1.6,R,C,9,1005,170.667,83.0182089552239,hardest
HHCRSP_200_40_40_1.0_R_C,1.0_R_C,40,200,40,1,R,C,7,1128.3,200.667,82.2151023663919,hardest
HHCRSP_200_40_71_1.6_R_C,1.6_R_C,71,200,40,1.6,R,C,7,1018.3,182,82.1270745359914,hardest
HHCRSP_200_40_98_1.2_R_C,1.2_R_C,98,200,40,1.2,R,C,9,1114.3,202,81.8720272817015,hardest
HHCRSP_300_60_4_1.6_R_C,1.6_R_C,4,300,60,1.6,R,C,12,1976,264,86.6396761133603,hardest
HHCRSP_300_60_89_1.6_R_C,1.6_R_C,89,300,60,1.6,R,C,12,1805,244,86.4819944598338,hardest
HHCRSP_300_60_82_1.2_R_C,1.2_R_C,82,300,60,1.2,R,C,12,1852.7,256.667,86.1463269822422,hardest
HHCRSP_300_60_95_1.2_R_C,1.2_R_C,95,300,60,1.2,R,C,12,1946,276,85.8170606372045,hardest
HHCRSP_300_60_22_1.2_R_C,1.2_R_C,22,300,60,1.2,R,C,17,1852.7,271.333,85.3547255357047,hardest
HHCRSP_300_60_85_1.2_R_C,1.2_R_C,85,300,60,1.2,R,C,16,1767.3,271.333,84.6470321960052,hardest
HHCRSP_300_60_81_1.6_R_C,1.6_R_C,81,300,60,1.6,R,C,14,1627,250,84.6342962507683,hardest
HHCRSP_300_60_23_1.2_R_C,1.2_R_C,23,300,60,1.2,R,C,14,1567,241.667,84.5777281429483,hardest
HHCRSP_300_60_34_1.2_R_C,1.2_R_C,34,300,60,1.2,R,C,12,1867.7,288.667,84.5442522889115,hardest
HHCRSP_300_60_69_1.0_R_C,1.0_R_C,69,300,60,1,R,C,1,1920,298,84.4791666666667,hardest
HHCRSP_400_80_59_1.0_R_C,1.0_R_C,59,400,80,1,R,C,15,2891,330.667,88.5621930127983,hardest
HHCRSP_400_80_16_1.2_R_C,1.2_R_C,16,400,80,1.2,R,C,1,2669,309,88.4226301985762,hardest
HHCRSP_400_80_51_1.0_R_C,1.0_R_C,51,400,80,1,R,C,16,2811.7,342,87.8365401714265,hardest
HHCRSP_400_80_97_1.6_R_C,1.6_R_C,97,400,80,1.6,R,C,17,2165.3,275.667,87.2688772918303,hardest
HHCRSP_400_80_30_1.6_R_C,1.6_R_C,30,400,80,1.6,R,C,20,2173.7,287,86.7967060771956,hardest
HHCRSP_400_80_34_1.0_R_C,1.0_R_C,34,400,80,1,R,C,18,2302.3,307,86.6655084046388,hardest
HHCRSP_400_80_92_1.6_R_C,1.6_R_C,92,400,80,1.6,R,C,18,2180.7,291.333,86.6403907002339,hardest
HHCRSP_400_80_91_1.2_R_C,1.2_R_C,91,400,80,1.2,R,C,18,2476,335,86.470113085622,hardest
HHCRSP_400_80_28_1.2_R_C,1.2_R_C,28,400,80,1.2,R,C,12,2692.3,365.667,86.4180440515544,hardest
HHCRSP_400_80_81_1.6_R_C,1.6_R_C,81,400,80,1.6,R,C,18,2131,294,86.2036602534022,hardest
HHCRSP_10_3_80_1.0_C_R,1.0_C_R,80,10,3,1,C,R,0,102.3,42.3606,58.591788856305,sample
HHCRSP_10_3_56_1.2_R_RC,1.2_R_RC,56,10,3,1.2,R,RC,0,92.3,42.357,54.1094257854821,sample
HHCRSP_10_3_22_1.6_R_C,1.6_R_C,22,10,3,1.6,R,C,0,79,42.0164,46.8146835443038,sample
HHCRSP_10_3_90_1.2_C_RC,1.2_C_RC,90,10,3,1.2,C,RC,0,75,49.6754,33.7661333333333,sample
HHCRSP_10_3_46_1.6_R_C,1.6_R_C,46,10,3,1.6,R,C,1,86,33.3453,61.2263953488372,sample
HHCRSP_10_3_90_1.2_C_C,1.2_C_C,90,10,3,1.2,C,C,0,64.3,42.3406,34.1514774494557,sample
HHCRSP_10_3_60_1.0_R_RC,1.0_R_RC,60,10,3,1,R,RC,0,83,57.0093,31.3140963855422,sample
HHCRSP_10_3_51_1.0_R_RC,1.0_R_RC,51,10,3,1,R,RC,0,97,54.6817,43.6271134020619,sample
HHCRSP_10_3_11_0.4_R_C,0.4_R_C,11,10,3,0.4,R,C,0,110.3,61.0153,44.6824116047144,sample
HHCRSP_10_3_96_1.0_R_C,1.0_R_C,96,10,3,1,R,C,0,126.7,36.7482,70.9958958168903,sample
HHCRSP_25_5_48_1.0_C_C,1.0_C_C,48,25,5,1,C,C,0,280.3,78.3849,72.0353549768106,sample
HHCRSP_25_5_80_0.8_C_RC,0.8_C_RC,80,25,5,0.8,C,RC,0,437.3,116.063,73.4591813400412,sample
HHCRSP_25_5_70_1.0_R_C,1.0_R_C,70,25,5,1,R,C,0,146,65.0163,55.4682876712329,sample
HHCRSP_25_5_56_0.8_R_RC,0.8_R_RC,56,25,5,0.8,R,RC,0,179.7,63.336,64.754590984975,sample
HHCRSP_25_5_73_0.4_R_RC,0.4_R_RC,73,25,5,0.4,R,RC,0,155.3,73.6872,52.5517063747585,sample
HHCRSP_25_5_76_1.2_C_C,1.2_C_C,76,25,5,1.2,C,C,0,184,71.7046,61.0301086956522,sample
HHCRSP_25_5_21_1.6_R_RC,1.6_R_RC,21,25,5,1.6,R,RC,0,205,93.6667,54.3089268292683,sample
HHCRSP_25_5_49_0.4_C_C,0.4_C_C,49,25,5,0.4,C,C,0,141.7,86.3378,39.070007057163,sample
HHCRSP_25_5_42_0.8_C_RC,0.8_C_RC,42,25,5,0.8,C,RC,0,287.7,101.018,64.8877302745916,sample
HHCRSP_25_5_97_1.0_R_R,1.0_R_R,97,25,5,1,R,R,0,258.7,123.35,52.3192887514496,sample
HHCRSP_50_10_33_0.4_R_RC,0.4_R_RC,33,50,10,0.4,R,RC,0,287,140.334,51.1031358885018,sample
HHCRSP_50_10_62_1.2_R_C,1.2_R_C,62,50,10,1.2,R,C,0,216,74.0007,65.7404166666667,sample
HHCRSP_50_10_2_1.0_C_R,1.0_C_R,2,50,10,1,C,R,0,370.7,155.671,58.0062044780146,sample
HHCRSP_50_10_53_1.2_R_C,1.2_R_C,53,50,10,1.2,R,C,1,261.3,82.6729,68.3609261385381,sample
HHCRSP_50_10_74_1.0_R_RC,1.0_R_RC,74,50,10,1,R,RC,0,319,113.667,64.3677115987461,sample
HHCRSP_50_10_60_0.4_C_RC,0.4_C_RC,60,50,10,0.4,C,RC,0,281.3,107.009,61.9591183789549,sample
HHCRSP_50_10_3_1.6_C_C,1.6_C_C,3,50,10,1.6,C,C,0,272.7,66.6727,75.5508984231756,sample
HHCRSP_50_10_88_1.6_C_RC,1.6_C_RC,88,50,10,1.6,C,RC,0,342.7,130,62.0659468923257,sample
HHCRSP_50_10_100_1.6_C_C,1.6_C_C,100,50,10,1.6,C,C,0,162.3,75,53.7892791127542,sample
HHCRSP_50_10_61_1.0_R_RC,1.0_R_RC,61,50,10,1,R,RC,0,288.3,107,62.8858827610128,sample
HHCRSP_75_15_19_0.8_R_C,0.8_R_C,19,75,15,0.8,R,C,0,377,141.008,62.5973474801061,sample
HHCRSP_75_15_30_1.0_R_C,1.0_R_C,30,75,15,1,R,C,1,328.7,128,61.0587161545482,sample
HHCRSP_75_15_84_0.8_R_RC,0.8_R_RC,84,75,15,0.8,R,RC,0,431.3,162.014,62.4358914908417,sample
HHCRSP_75_15_63_1.0_R_RC,1.0_R_RC,63,75,15,1,R,RC,0,453.3,147.333,67.4976836532098,sample
HHCRSP_75_15_65_1.0_C_C,1.0_C_C,65,75,15,1,C,C,0,280,118.667,57.6189285714286,sample
HHCRSP_75_15_32_1.2_R_RC,1.2_R_RC,32,75,15,1.2,R,RC,0,380,151.667,60.0876315789474,sample
HHCRSP_75_15_63_0.4_R_C,0.4_R_C,63,75,15,0.4,R,C,0,340.3,142.333,58.1742580076403,sample
HHCRSP_75_15_97_0.4_C_C,0.4_C_C,97,75,15,0.4,C,C,0,541.3,162.026,70.0672455200443,sample
HHCRSP_75_15_40_0.8_R_RC,0.8_R_RC,40,75,15,0.8,R,RC,0,452.7,184.333,59.2814225756572,sample
HHCRSP_75_15_5_0.8_C_RC,0.8_C_RC,5,75,15,0.8,C,RC,1,503.3,183.333,63.5738128352871,sample
HHCRSP_100_20_54_1.2_R_RC,1.2_R_RC,54,100,20,1.2,R,RC,0,435.3,176.002,59.5676544911555,sample
HHCRSP_100_20_9_1.0_R_R,1.0_R_R,9,100,20,1,R,R,0,625.3,237.667,61.9915240684471,sample
HHCRSP_100_20_65_0.4_R_RC,0.4_R_RC,65,100,20,0.4,R,RC,0,533.7,212,60.277309349822,sample
HHCRSP_100_20_88_1.2_C_C,1.2_C_C,88,100,20,1.2,C,C,0,301.7,111.333,63.0981107059993,sample
HHCRSP_100_20_61_0.4_R_RC,0.4_R_RC,61,100,20,0.4,R,RC,0,510.3,187,63.3548892808152,sample
HHCRSP_100_20_99_0.4_C_RC,0.4_C_RC,99,100,20,0.4,C,RC,0,543.7,216.333,60.2109619275336,sample
HHCRSP_100_20_68_1.6_R_C,1.6_R_C,68,100,20,1.6,R,C,4,351.3,87,75.2348420153715,sample
HHCRSP_100_20_49_0.4_C_C,0.4_C_C,49,100,20,0.4,C,C,2,586.3,211.333,63.9548012962647,sample
HHCRSP_100_20_10_1.2_R_C,1.2_R_C,10,100,20,1.2,R,C,1,340.3,132.667,61.0146929180135,sample
HHCRSP_100_20_35_1.6_C_RC,1.6_C_RC,35,100,20,1.6,C,RC,1,481.3,185.333,61.4932474548099,sample
HHCRSP_200_40_10_1.6_C_RC,1.6_C_RC,10,200,40,1.6,C,RC,0,1002.3,309,69.1709069140976,sample
HHCRSP_200_40_71_1.6_C_C,1.6_C_C,71,200,40,1.6,C,C,2,511.7,182.333,64.3672073480555,sample
HHCRSP_200_40_60_0.4_C_RC,0.4_C_RC,60,200,40,0.4,C,RC,0,1005,306.333,69.5191044776119,sample
HHCRSP_200_40_80_1.0_C_C,1.0_C_C,80,200,40,1,C,C,5,756.7,214.667,71.631161622836,sample
HHCRSP_200_40_17_1.6_C_C,1.6_C_C,17,200,40,1.6,C,C,8,650,158,75.6923076923077,sample
HHCRSP_200_40_75_1.6_R_C,1.6_R_C,75,200,40,1.6,R,C,2,791.7,200.333,74.6958443854996,sample
HHCRSP_200_40_82_1.0_C_R,1.0_C_R,82,200,40,1,C,R,3,1123,329,70.7034728406055,sample
HHCRSP_200_40_98_1.6_C_RC,1.6_C_RC,98,200,40,1.6,C,RC,3,944.3,294,68.8658265381764,sample
HHCRSP_200_40_100_0.4_C_C,0.4_C_C,100,200,40,0.4,C,C,0,824.3,268.333,67.4471672934611,sample
HHCRSP_200_40_69_1.0_C_R,1.0_C_R,69,200,40,1,C,R,1,1136,342.667,69.8356514084507,sample
HHCRSP_300_60_48_0.8_C_C,0.8_C_C,48,300,60,0.8,C,C,2,980.7,327.333,66.6225145304374,sample
HHCRSP_300_60_26_0.4_C_RC,0.4_C_RC,26,300,60,0.4,C,RC,3,1528,399.333,73.8656413612565,sample
HHCRSP_300_60_4_1.0_R_C,1.0_R_C,4,300,60,1,R,C,8,1200.3,329.667,72.5346163459135,sample
HHCRSP_300_60_68_0.8_C_RC,0.8_C_RC,68,300,60,0.8,C,RC,4,1479.3,391.333,73.5460690867302,sample
HHCRSP_300_60_45_1.6_C_C,1.6_C_C,45,300,60,1.6,C,C,1,854.7,248.333,70.94500994501,sample
HHCRSP_300_60_75_1.2_C_RC,1.2_C_RC,75,300,60,1.2,C,RC,8,1327.7,342.333,74.2160879716803,sample
HHCRSP_300_60_73_0.8_R_RC,0.8_R_RC,73,300,60,0.8,R,RC,3,1369,377.667,72.4129291453616,sample
HHCRSP_300_60_46_0.4_R_C,0.4_R_C,46,300,60,0.4,R,C,2,1269,387,69.5035460992908,sample
HHCRSP_300_60_7_1.2_R_RC,1.2_R_RC,7,300,60,1.2,R,RC,5,1696.7,382,77.4857075499499,sample
HHCRSP_300_60_81_0.8_C_C,0.8_C_C,81,300,60,0.8,C,C,4,933.7,302,67.6555638856164,sample
HHCRSP_400_80_20_0.4_C_RC,0.4_C_RC,20,400,80,0.4,C,RC,5,2088.3,502,75.9613082411531,sample
HHCRSP_400_80_45_0.4_C_C,0.4_C_C,45,400,80,0.4,C,C,4,1509,437.667,70.9962226640159,sample
HHCRSP_400_80_61_0.4_C_RC,0.4_C_RC,61,400,80,0.4,C,RC,5,1948.3,469.333,75.9106400451676,sample
HHCRSP_400_80_54_1.2_C_RC,1.2_C_RC,54,400,80,1.2,C,RC,8,1945.7,467,75.9983553476898,sample
HHCRSP_400_80_95_1.0_C_R,1.0_C_R,95,400,80,1,C,R,2,1934.7,484.333,74.9659895591048,sample
HHCRSP_400_80_77_1.2_R_RC,1.2_R_RC,77,400,80,1.2,R,RC,2,1576.7,471,70.1274814485952,sample
HHCRSP_400_80_22_1.6_C_C,1.6_C_C,22,400,80,1.6,C,C,5,1106.3,324.667,70.6528970442014,sample
HHCRSP_400_80_33_1.0_C_RC,1.0_C_RC,33,400,80,1,C,RC,4,1876.3,457.333,75.6258061077653,sample
HHCRSP_400_80_65_1.0_C_R,1.0_C_R,65,400,80,1,C,R,2,1879.7,523.667,72.1409267436293,sample
HHCRSP_400_80_60_0.8_C_C,0.8_C_C,60,400,80,0.8,C,C,4,1286.3,406.667,68.3847469486123,sample
